,survey_timestamp,recommend_rating,what_motivated,what_helpful,what_change,how_often,how_often_other,days_week,times_day,future_topics,referral_source,host_name,session_date,session_name,record_id_orig,response_id_orig,session_id_orig,as often as offered,every month,every six months,every three months,every two months,not interested,often_other,Mon,Tue,Wed,Thu,Fri,Sat,Sun,afternoon,evening,lunch,morning,cobalt,email,friend/colleague,hr,limeaid,referral_other,pm report,poster/flyer,wellfocused,resp_concat_text,resp_concat_text_wc,learn_skills_rating,use_skills_rating,cope_wellbeng_rating,satisfied_session_rating,host_id,session_id,response_id,record_id
69,2023-07-21 11:40:00,,i always sign up for dr. brown's lectures,social dynamics and decision making,,,,"tuesday,,thursday",lunch,belief sytems developed in childhood : how to combat limiting belief,wellfocused,lily,2023-07-20,building a social network,32,7,4,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,i always sign up for dr. brown's lectures social dynamics and decision making  belief sytems developed in childhood : how to combat limiting belief,24,3.0,5.0,4.0,5.0,1,8,7,69
70,2023-07-21 11:40:00,,find ways of coping with stress caring for aging parent,,,,,tuesday,lunch,learning to worry less/relaxation,wellfocused,lily,2023-07-20,building a social network,33,8,4,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,find ways of coping with stress caring for aging parent   learning to worry less/relaxation,14,4.0,6.0,4.0,5.0,1,8,8,70
71,2023-07-21 11:41:00,,interest in the topic,lily is wonderful presenter. she is relatable and non-judgmental.,,,,"tuesday,,wednesday,,thursday","lunch,,afternoon",,"friend/colleague, limeaid",lily,2023-07-20,building a social network,34,9,4,,,,,,,,0,1,1,1,0,0,0,1,0,1,0,,0,1,,1,0,0,,0,interest in the topic lily is wonderful presenter. she is relatable and non-judgmental.,13,4.0,5.0,3.0,5.0,1,8,9,71
72,2023-07-21 11:45:00,,looking to improve my social network,,anonymous interaction,,,thursday,afternoon,similar,wellfocused,lily,2023-07-20,building a social network,35,10,4,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,,0,0,,0,0,0,,1,looking to improve my social network  anonymous interaction similar,9,1.0,4.0,3.0,4.0,1,8,10,72
73,2023-07-21 11:48:00,,sounded interesting and applicable,,"didn't discuss how to find people to make friends, just how to make sure you keep plans. how do i find people interested in being my friend?",,,all,"lunch,,afternoon",,pm report,lily,2023-07-20,building a social network,36,11,4,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,,0,0,,0,0,1,,0,"sounded interesting and applicable  didn't discuss how to find people to make friends, just how to make sure you keep plans. how do i find people interested in being my friend?",31,2.0,3.0,2.0,2.0,1,8,11,73
74,2023-07-21 11:51:00,,difficulties with setting boundaries in friendships,it helped me understand my feelings and why i develop certain habits.,,,,"tuesday,,wednesday,,thursday",lunch,how to break bad habits,pm report,lily,2023-07-20,building a social network,37,12,4,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,,0,0,,0,0,1,,0,difficulties with setting boundaries in friendships it helped me understand my feelings and why i develop certain habits.  how to break bad habits,23,4.0,7.0,4.0,5.0,1,8,12,74
75,2023-07-21 11:56:00,,,,,,,wednesday,lunch,,"wellfocused, limeaid",lily,2023-07-20,building a social network,38,13,4,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,1,0,0,,1,,0,3.0,5.0,3.0,5.0,1,8,13,75
76,2023-07-21 11:57:00,,i am introverted. being social can be challenging.,practical advice about handling anticipatory anxiety,,,,"monday,,friday",lunch,,"wellfocused, limeaid",lily,2023-07-20,building a social network,39,14,4,,,,,,,,1,0,0,0,1,0,0,0,0,1,0,,0,0,,1,0,0,,1,i am introverted. being social can be challenging. practical advice about handling anticipatory anxiety,14,4.0,7.0,4.0,5.0,1,8,14,76
77,2023-07-21 11:58:00,,i find these sessions to be very supportive.,support,no recommendations,,,all,"morning,,lunch,,afternoon",none specific,limeaid,lily,2023-07-20,building a social network,40,15,4,,,,,,,,1,1,1,1,1,1,1,1,0,1,1,,0,0,,1,0,0,,0,i find these sessions to be very supportive. support no recommendations none specific,13,3.0,6.0,3.0,5.0,1,8,15,77
78,2023-07-21 11:59:00,,social networking,not cancel out on invitations,,,,wednesday,lunch,,pm report,lily,2023-07-20,building a social network,41,16,4,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,1,,0,social networking not cancel out on invitations,7,3.0,5.0,3.0,3.0,1,8,16,78
79,2023-07-21 12:03:00,,,,,,,all,lunch,,"pm report, wellfocused",lily,2023-07-20,building a social network,42,17,4,,,,,,,,1,1,1,1,1,1,1,0,0,1,0,,0,0,,0,0,1,,1,,0,3.0,4.0,3.0,3.0,1,8,17,79
80,2023-07-21 12:06:00,,to gain a new perspective.,dr. brown's delivery and organization are excellent. she presents ideas in a unique way and groups information effectively.,nothing,,,"tuesday,,wednesday,,thursday",lunch,handling criticism,wellfocused,lily,2023-07-20,building a social network,43,18,4,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,to gain a new perspective. dr. brown's delivery and organization are excellent. she presents ideas in a unique way and groups information effectively. nothing handling criticism,26,4.0,7.0,4.0,5.0,1,8,18,80
81,2023-07-21 12:23:00,,i've been very busy with school and work. feel like it's been hard to maintain friendships with people from all phases of my life. thought this might help touch on some of these challenges.,"i feel like the talk provided more of a context or normalcy to the topic, more then providing too much specific help. i understand that, as it i'm sure it's very individual specific. but the general advice did not really change my perspective or my intended future actions.",,,,friday,lunch,post grad school plans,pm report,lily,2023-07-20,building a social network,44,19,4,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,,0,0,,0,0,1,,0,"i've been very busy with school and work. feel like it's been hard to maintain friendships with people from all phases of my life. thought this might help touch on some of these challenges. i feel like the talk provided more of a context or normalcy to the topic, more then providing too much specific help. i understand that, as it i'm sure it's very individual specific. but the general advice did not really change my perspective or my intended future actions.  post grad school plans",86,2.0,3.0,3.0,3.0,1,8,19,81
82,2023-07-21 12:34:00,,,,,,,friday,"lunch,,afternoon",,pm report,lily,2023-07-20,building a social network,45,20,4,,,,,,,,0,0,0,0,1,0,0,1,0,1,0,,0,0,,0,0,1,,0,,0,3.0,5.0,3.0,4.0,1,8,20,82
83,2023-07-21 13:29:00,,desire to improve relationships,,,,,thursday,evening,,,lily,2023-07-20,building a social network,46,21,4,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,,0,0,,0,0,0,,0,desire to improve relationships,4,2.0,3.0,2.0,3.0,1,8,21,83
84,2023-07-21 13:44:00,,,,,,,,,,,lily,2023-07-20,building a social network,47,22,4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,2.0,4.0,2.0,2.0,1,8,22,84
85,2023-07-21 14:16:00,,,,,,,all,"lunch,,afternoon",,limeaid,lily,2023-07-20,building a social network,48,23,4,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,,0,0,,1,0,0,,0,,0,3.0,6.0,3.0,4.0,1,8,23,85
86,2023-07-24 08:03:00,,the title and duration,examples given,too many generalizations,,,friday,"lunch,,afternoon","1) sleep, 2) coping with work/life balance","pm report, wellfocused",lily,2023-07-20,building a social network,49,24,4,,,,,,,,0,0,0,0,1,0,0,1,0,1,0,,0,0,,0,0,1,,1,"the title and duration examples given too many generalizations 1) sleep, 2) coping with work/life balance",16,3.0,6.0,2.0,3.0,1,8,24,86
87,2023-07-24 09:41:00,,i am under a lot of stress between work and home,almost everything that was covered was pretty much common sense.,more in-depth advice and solutions,,,"thursday,,friday","morning,,afternoon",,wellfocused,lily,2023-07-20,building a social network,50,25,4,,,,,,,,0,0,0,1,1,0,0,1,0,0,1,,0,0,,0,0,0,,1,i am under a lot of stress between work and home almost everything that was covered was pretty much common sense. more in-depth advice and solutions,26,3.0,4.0,3.0,3.0,1,8,25,87
88,2023-07-25 11:32:00,,attended a number of dr brown's sessions before and they were always helpful,,,,,"all,days","lunch,,afternoon,,evening",,"pm report, wellfcoused, limeaid",lily,2023-07-24,sleep tips,51,0,5,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,,0,0,,1,0,1,,1,attended a number of dr brown's sessions before and they were always helpful,13,4.0,7.0,3.0,5.0,1,9,0,88
89,2023-07-25 11:32:00,,,,,,,,,self esteem,wellfocused,lily,2023-07-24,sleep tips,52,1,5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,1,self esteem,2,3.0,5.0,3.0,4.0,1,9,1,89
90,2023-07-25 11:33:00,,,,,,,wednesday,morning,,limeaid,lily,2023-07-24,sleep tips,53,2,5,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,,0,0,,1,0,0,,0,,0,3.0,6.0,3.0,4.0,1,9,2,90
91,2023-07-25 11:33:00,,looking for better sleep,,,,,,lunch,,wellfocused,lily,2023-07-24,sleep tips,54,3,5,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,looking for better sleep,4,3.0,6.0,3.0,4.0,1,9,3,91
92,2023-07-25 11:33:00,,limeade,,,,,thursday,afternoon,,limeaid,lily,2023-07-24,sleep tips,55,4,5,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,,0,0,,1,0,0,,0,limeade,1,3.0,5.0,3.0,4.0,1,9,4,92
93,2023-07-25 11:33:00,,i wake up feeling tired,,,,,"all,days",lunch,,"pm report, limeaid",lily,2023-07-24,sleep tips,56,5,5,,,,,,,,1,1,1,1,1,1,1,0,0,1,0,,0,0,,1,0,1,,0,i wake up feeling tired,5,3.0,4.0,3.0,3.0,1,9,5,93
94,2023-07-25 11:34:00,,coping mechanisms,,,,,"all,days","morning,,lunch,,afternoon",,"pm report, wellfocused",lily,2023-07-24,sleep tips,57,6,5,,,,,,,,1,1,1,1,1,1,1,1,0,1,1,,0,0,,0,0,1,,1,coping mechanisms,2,4.0,7.0,3.0,5.0,1,9,6,94
95,2023-07-25 11:35:00,,occasional sleep issues,tips such as stimulus control & limiting time in bed - very usefulimis,,,,"monday,,wednesday",lunch,,"wellfocused, limeaid",lily,2023-07-24,sleep tips,58,7,5,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,,0,0,,1,0,0,,1,occasional sleep issues tips such as stimulus control & limiting time in bed - very usefulimis,16,4.0,4.0,4.0,5.0,1,9,7,95
96,2023-07-25 11:35:00,,interested in improving sleep habits,tips for falling asleep,,,,"tuesday,,thursday",lunch,"time management, mindfulness",limeaid,lily,2023-07-24,sleep tips,59,8,5,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,,0,0,,1,0,0,,0,"interested in improving sleep habits tips for falling asleep  time management, mindfulness",12,3.0,4.0,3.0,4.0,1,9,8,96
97,2023-07-25 11:37:00,,struggled with sleep apnea in the past.,all content was very helpful,nothing,,,"monday,,friday",lunch,undecided,limeaid,lily,2023-07-24,sleep tips,60,9,5,,,,,,,,1,0,0,0,1,0,0,0,0,1,0,,0,0,,1,0,0,,0,struggled with sleep apnea in the past. all content was very helpful nothing undecided,14,4.0,7.0,4.0,5.0,1,9,9,97
98,2023-07-25 11:39:00,,,,,,,wednesday,lunch,getting a restful night's sleep,,lily,2023-07-24,sleep tips,61,10,5,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,0,getting a restful night's sleep,5,4.0,7.0,4.0,5.0,1,9,10,98
99,2023-07-25 11:42:00,,my sleep is often light and wakeful,tactics to deal with insomnia. not very intuitive so good to know!,"cobalt in general: when cobalt is added to calendar, link is not included so i always need to look it up. would help to include link!",,,"monday,,friday",lunch,,limeaid,lily,2023-07-24,sleep tips,62,11,5,,,,,,,,1,0,0,0,1,0,0,0,0,1,0,,0,0,,1,0,0,,0,"my sleep is often light and wakeful tactics to deal with insomnia. not very intuitive so good to know! cobalt in general: when cobalt is added to calendar, link is not included so i always need to look it up. would help to include link!",45,4.0,7.0,4.0,5.0,1,9,11,99
100,2023-07-25 12:15:00,,well focus,different things you can try to help you fall asleep.,nothing,,,monday,"afternoon,,evening",,limeaid,lily,2023-07-24,sleep tips,63,12,5,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,,0,0,,1,0,0,,0,well focus different things you can try to help you fall asleep. nothing,13,3.0,6.0,3.0,4.0,1,9,12,100
101,2023-07-25 12:39:00,,,,,,,friday,afternoon,elder care,wellfocused,lily,2023-07-24,sleep tips,64,13,5,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,,0,0,,0,0,0,,1,elder care,2,4.0,6.0,3.0,4.0,1,9,13,101
102,2023-07-25 13:13:00,,stress/lack of sleep/desire for general lifestyle improvement,it was a little more in depth than other sessions,,,,"thursday,,friday","morning,,lunch",,wellfcoused,lily,2023-07-24,sleep tips,65,14,5,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,,0,0,,0,0,0,,1,stress/lack of sleep/desire for general lifestyle improvement it was a little more in depth than other sessions,17,3.0,4.0,3.0,4.0,1,9,14,102
103,2023-07-25 19:19:00,,i want to participate more in the programs offered to improve myself.,that sleep apnea was discussed.,no recommendations.,,,"wednesday,,thursday,,friday",lunch,no recommendations,wellfocused,lily,2023-07-24,sleep tips,66,15,5,,,,,,,,0,0,1,1,1,0,0,0,0,1,0,,0,0,,0,0,0,,1,i want to participate more in the programs offered to improve myself. that sleep apnea was discussed. no recommendations. no recommendations,21,3.0,6.0,3.0,5.0,1,9,15,103
104,2023-07-26 08:55:00,,i have a stressful job and i want to learn to be more relaxed and improve my well being.,the examples and the overall presentation,nothing,,,monday,morning,"more about self-care, work life balance","wellfocused, limeaid",lily,2023-07-24,sleep tips,67,16,5,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,,0,0,,1,0,0,,1,"i have a stressful job and i want to learn to be more relaxed and improve my well being. the examples and the overall presentation nothing more about self-care, work life balance",32,3.0,6.0,3.0,4.0,1,9,16,104
105,2023-07-26 09:30:00,,,,,,,,,,,lily,2023-07-24,sleep tips,68,17,5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,4.0,6.0,4.0,5.0,1,9,17,105
106,2023-07-28 14:04:00,,,,,,,tuesday,morning,,limeaid,lily,2023-07-24,sleep tips,69,18,5,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,,1,0,0,,0,,0,4.0,7.0,3.0,5.0,1,9,18,106
107,2023-07-31 12:32:00,,interested in tips for finding adult friendships,that it's normal to dread social engagements.,some time for q+a,,,"monday,,wednesday",lunch,how to identify others who share your values,pm report,lily,2023-07-24,sleep tips,70,19,5,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,1,,0,interested in tips for finding adult friendships that it's normal to dread social engagements. some time for q+a how to identify others who share your values,26,3.0,6.0,3.0,5.0,1,9,19,107
108,2023-08-09 11:36:00,8.0,finding ways not to stress about unfinished business at the end of the work day,finding ways not to stress about unfinished business at the end of the work day,,every month,,"monday,,tuesday,",lunch,stress/mental health/nutrition/alternative medicine,"wellfocused, email",erica,2023-08-08,finding work_life balance,37,0,4,False,True,False,False,False,False,False,1,1,0,0,0,0,0,0,0,1,0,0.0,1,0,0.0,0,0,0,0.0,1,finding ways not to stress about unfinished business at the end of the work day finding ways not to stress about unfinished business at the end of the work day  stress/mental health/nutrition/alternative medicine,33,,,,,0,10,0,108
109,2023-08-09 11:43:00,9.0,topic relevant,topic relevant,,every month,,"monday,,tuesday,,wednesay,,thursday","monring,,lunch,,afternoon,",,"pm report, wellfocused",erica,2023-08-08,finding work_life balance,38,1,4,False,True,False,False,False,False,False,1,1,1,1,0,0,0,1,0,1,1,0.0,0,0,0.0,0,0,1,0.0,1,topic relevant topic relevant,4,,,,,0,10,1,109
110,2023-08-09 11:57:00,7.0,subject,subject,audience participation (not sure they would),every month,,"tuesday,,thursday","morning,,lunch",stress management,"pm report, wellfocused, limeaid",erica,2023-08-08,finding work_life balance,39,2,4,False,True,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0.0,0,0,0.0,1,0,1,0.0,1,subject subject audience participation (not sure they would) stress management,10,,,,,0,10,2,110
111,2023-08-09 12:08:00,10.0,cobalt suggested based on needs assessement,cobalt suggested based on needs assessement,nothing,every three months,,"monday,,wednesday,,friday",lunch,"exercise, nutrition and mental health","wellfocused, limeaid",erica,2023-08-08,finding work_life balance,40,3,4,False,False,False,True,False,False,False,1,0,1,0,1,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,"cobalt suggested based on needs assessement cobalt suggested based on needs assessement nothing exercise, nutrition and mental health",18,,,,,0,10,3,111
112,2023-08-09 12:10:00,6.0,,,,other,when time permits,,lunch,,wellfocused,erica,2023-08-08,finding work_life balance,41,4,4,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,,0,,,,,0,10,4,112
113,2023-08-09 12:49:00,9.0,i feel like i don't have time to relax,i feel like i don't have time to relax,longer with more information,every month,,"monday,,friday",afternoon,,limeaid,erica,2023-08-08,finding work_life balance,42,5,4,False,True,False,False,False,False,False,1,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,i feel like i don't have time to relax i feel like i don't have time to relax longer with more information,22,,,,,0,10,5,113
114,2023-08-09 15:30:00,6.0,my personal life and recognition for need for mindfulness and balance,my personal life and recognition for need for mindfulness and balance,using mindfulness daily,every three months,,tuesday,lunch,,pm report,erica,2023-08-08,finding work_life balance,43,6,4,False,False,False,True,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,my personal life and recognition for need for mindfulness and balance my personal life and recognition for need for mindfulness and balance using mindfulness daily,25,,,,,0,10,6,114
115,2023-08-11 11:46:00,,,,,,,"tuesday,,wednesday",morning,,wellfocused,lily,2023-08-10,getting reconnected to the _big picture_,71,0,6,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,,0,0,,0,0,0,,1,,0,3.0,3.0,3.0,4.0,1,11,0,115
116,2023-08-11 12:07:00,,,,,,,"all,days","morning,,afternoon",,"pm report, wellfocused",lily,2023-08-10,getting reconnected to the _big picture_,72,1,6,,,,,,,,1,1,1,1,1,1,1,1,0,0,1,,0,0,,0,0,1,,1,,0,4.0,7.0,3.0,4.0,1,11,1,116
117,2023-08-11 12:15:00,,wanted to hear the information.,the information itself.,nothing,,,thursday,evening,elder care for parents,"wellfocused, limeaid",lily,2023-08-10,getting reconnected to the _big picture_,73,2,6,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,,0,0,,1,0,0,,1,wanted to hear the information. the information itself. nothing elder care for parents,13,3.0,7.0,3.0,5.0,1,11,2,117
